30,1,134.07,436.35,52.31,47.63,0.66,0
31,1,141.81,435.37,52.38,47.72,0.59,0
31,12,719.08,477.95,32.03,39.77,0.67,0
31,4,717.12,433.34,34.42,42.13,0.50,0
32,1,150.71,434.62,52.95,48.21,0.40,0
32,12,727.21,478.02,31.77,39.20,0.34,0
32,4,726.31,434.33,33.79,41.21,0.56,0
33,1,158.14,434.11,51.87,47.44,0.70,0
33,12,733.24,477.21,31.23,38.43,0.43,0
33,4,730.23,432.69,35.33,42.80,0.66,0
34,1,165.46,433.33,52.58,48.21,0.47,0
34,12,739.65,477.14,30.08,36.77,0.48,0
35,1,171.08,430.86,53.43,49.04,0.70,0
35,12,743.16,475.48,32.58,40.02,0.36,0
36,1,173.51,430.20,54.78,50.21,0.50,0
36,12,746.69,475.55,31.72,38.86,0.59,0
36,4,742.36,429.13,36.52,44.44,0.38,0
37,1,177.35,429.09,55.89,50.93,0.79,0
37,12,748.08,475.57,33.15,40.62,0.45,0
37,4,746.66,429.13,36.35,44.46,0.53,0
38,1,181.54,429.98,54.38,49.23,0.81,0
38,12,749.19,475.01,35.15,43.04,0.29,0
38,4,750.79,431.08,34.32,41.65,0.44,0
39,1,185.87,431.16,53.06,48.32,0.76,0
39,12,755.07,476.25,31.81,38.60,0.36,0
39,4,754.59,432.29,33.54,40.84,0.60,0
40,1,189.60,431.13,51.73,47.12,0.36,0
40,12,759.27,476.13,30.96,37.35,0.52,0
40,4,756.79,431.65,34.63,42.01,0.72,0
41,1,194.43,429.41,52.76,48.15,0.78,0
42,1,196.55,429.21,52.92,48.33,0.79,0
43,1,197.98,428.83,54.15,49.57,0.63,0
43,12,767.23,473.81,32.31,38.98,0.41,0
44,1,201.79,428.76,53.77,48.98,0.63,0
44,12,769.73,474.31,31.48,37.95,0.50,0
44,4,767.76,432.42,33.11,40.16,0.33,0
45,1,206.09,429.66,52.12,47.01,0.62,0
45,12,771.07,473.47,32.59,39.23,0.48,0
45,4,769.82,430.98,34.08,41.29,0.46,0
46,1,209.16,431.17,51.16,46.32,0.72,0
46,12,771.40,472.68,34.36,41.37,0.28,0
46,4,771.72,429.65,35.05,42.72,0.38,0
47,1,211.33,431.96,50.57,46.15,0.72,0
48,1,214.90,431.07,52.10,47.72,0.65,0
49,1,219.27,429.41,52.78,48.38,0.72,0
49,4,779.14,432.05,33.82,41.08,0.54,0
50,1,221.05,429.32,52.55,48.09,0.80,0
50,4,781.68,432.01,34.23,41.32,0.52,0
51,1,222.90,429.06,54.12,49.59,0.35,0
52,1,226.83,429.01,53.57,48.47,0.76,0
52,4,786.65,431.22,34.01,41.06,0.41,0
53,1,230.70,429.92,52.49,47.09,0.75,0
53,4,789.65,430.40,33.92,41.23,0.29,0
53,12,792.17,472.33,32.45,39.33,0.26,0
54,1,233.42,431.49,51.35,46.22,0.75,0
54,4,791.80,428.32,35.18,42.84,0.53,0
54,12,794.11,471.32,33.09,40.23,0.33,0
55,1,235.93,431.74,50.96,46.19,0.71,0
56,1,240.38,430.35,51.78,47.05,0.58,0
56,4,798.81,427.76,33.50,41.02,0.39,0
57,1,243.78,429.49,50.78,46.23,0.67,0
57,4,802.58,429.43,32.57,39.87,0.46,0
58,1,246.01,428.25,52.16,47.46,0.77,0
58,4,804.33,428.22,33.72,41.09,0.52,0
59,1,249.87,428.45,51.54,46.54,0.73,0
60,1,256.27,430.30,49.51,44.73,0.64,0
60,4,810.34,428.03,34.20,41.92,0.40,0
61,1,259.79,430.96,49.27,44.74,0.66,0
61,4,813.89,428.06,33.88,41.56,0.37,0
62,1,265.16,429.38,51.25,46.64,0.60,0
63,1,269.21,428.44,51.44,46.77,0.58,0
64,1,274.83,428.21,51.45,46.36,0.73,0
64,4,825.58,426.99,34.66,42.03,0.41,0
65,1,282.03,430.13,49.22,44.13,0.75,0
66,1,287.68,429.59,50.54,45.54,0.57,0
66,4,835.88,424.24,36.33,44.41,0.43,0
